company-phone-number,created-date,violation_date,consumer-city,consumer-state,consumer-area-code,subject,recorded-message-or-robocall,violation-date
4703784601,22/9/2023 13:21,22/9/2023 11:16,,Idaho,208.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
8449941162,22/9/2023 13:21,22/9/2023 12:48,North Providence,Rhode Island,401.0,Other,Y,
8176426985,22/9/2023 13:21,22/9/2023 12:19,Bedford,Texas,817.0,Dropped call or no message,N,
9707178156,22/9/2023 13:22,22/9/2023 11:19,AURORA,Colorado,303.0,"Calls pretending to be government, businesses, or family and friends",N,
3074151509,22/9/2023 13:22,22/9/2023 13:19,,New Jersey,201.0,"Calls pretending to be government, businesses, or family and friends",Y,
5594072370,22/9/2023 13:22,22/9/2023 08:28,Chico,California,530.0,Other,N,
7607604114,22/9/2023 13:22,22/9/2023 10:22,,California,760.0,Other,Y,
9728914654,22/9/2023 13:22,21/9/2023 17:31,chicago,Illinois,773.0,Other,N,
2678665052,22/9/2023 13:22,22/9/2023 10:30,,Idaho,208.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
8328993166,22/9/2023 13:22,22/9/2023 10:31,Texas,Texas,832.0,"Energy, solar,  & utilities",Y,
6149771798,22/9/2023 13:23,22/9/2023 12:00,,Ohio,614.0,Other,Y,
4692594140,22/9/2023 13:23,22/9/2023 09:14,,California,650.0,Other,Y,
8333931241,22/9/2023 13:23,21/9/2023 18:25,,New Jersey,201.0,"Calls pretending to be government, businesses, or family and friends",Y,
6149140816,22/9/2023 13:23,22/9/2023 12:00,,Ohio,614.0,Other,Y,
5405661360,22/9/2023 13:23,21/9/2023 13:32,,Idaho,208.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
3216356266,22/9/2023 13:23,21/9/2023 17:21,seminole,Florida,727.0,Other,N,
2532424566,22/9/2023 13:23,22/9/2023 10:19,,Washington,206.0,Other,N,
4692594129,22/9/2023 13:23,22/9/2023 07:14,,California,650.0,Dropped call or no message,Y,
7735002507,22/9/2023 13:24,21/9/2023 16:48,chicago,Illinois,773.0,Other,N,
3103279610,22/9/2023 13:24,22/9/2023 10:17,torrance,California,310.0,Medical  & prescriptions,N,
8137718261,22/9/2023 13:24,22/9/2023 12:01,Riverview,Florida,813.0,"Calls pretending to be government, businesses, or family and friends",Y,
9086158974,22/9/2023 13:24,21/9/2023 16:42,,New Jersey,201.0,"Calls pretending to be government, businesses, or family and friends",Y,
4079466261,22/9/2023 13:24,21/9/2023 16:26,,California,650.0,Dropped call or no message,Y,
9793834705,22/9/2023 13:24,22/9/2023 12:02,,Texas,214.0,No Subject Provided,Y,
8622802342,22/9/2023 13:24,22/9/2023 12:21,St Louis,Missouri,410.0,Medical  & prescriptions,N,
2073098886,22/9/2023 13:24,21/9/2023 09:24,chicago,Illinois,773.0,Other,N,
9189663489,22/9/2023 13:24,22/9/2023 11:17,Loveland,Colorado,970.0,"Calls pretending to be government, businesses, or family and friends",N,
5344290813,22/9/2023 13:24,21/9/2023 13:44,Chico,California,530.0,Other,N,
7047696753,22/9/2023 13:24,22/9/2023 10:01,,North Carolina,704.0,No Subject Provided,N,
2622188771,22/9/2023 13:26,22/9/2023 12:19,,Arkansas,870.0,No Subject Provided,N,
8333931241,22/9/2023 13:25,20/9/2023 16:38,,New Jersey,201.0,"Calls pretending to be government, businesses, or family and friends",Y,
4692594111,22/9/2023 13:25,21/9/2023 15:07,,California,650.0,Dropped call or no message,Y,
7326964891,22/9/2023 13:25,22/9/2023 09:58,Sacramento,California,916.0,Dropped call or no message,N,
4085834552,22/9/2023 13:25,21/9/2023 14:34,Rancho Cordova,California,916.0,Dropped call or no message,N,
3014094797,22/9/2023 13:25,22/9/2023 01:23,Baltimore,Maryland,410.0,Other,Y,
6125224820,22/9/2023 13:25,22/9/2023 12:20,Shakopee,Minnesota,952.0,"Lotteries, prizes  & sweepstakes",N,
4692594202,22/9/2023 13:25,21/9/2023 13:04,,California,650.0,Dropped call or no message,Y,
7739429345,22/9/2023 13:26,22/9/2023 13:14,Wilmington,Delaware,302.0,Dropped call or no message,Y,
7185398989,22/9/2023 13:26,22/9/2023 13:24,,New York,718.0,"Reducing your debt (credit cards, mortgage, student loans)",N,
2399991213,22/9/2023 13:26,21/9/2023 10:26,Riverview,Florida,813.0,"Calls pretending to be government, businesses, or family and friends",Y,
4692594184,22/9/2023 13:26,21/9/2023 11:04,,California,650.0,Dropped call or no message,Y,
5129829257,22/9/2023 13:26,22/9/2023 12:23,Austin,Texas,512.0,Other,N,
9432048115,22/9/2023 13:26,22/9/2023 12:15,Irving,Texas,972.0,"Calls pretending to be government, businesses, or family and friends",N,
7863249797,22/9/2023 13:26,22/9/2023 01:16,,Florida,786.0,"Calls pretending to be government, businesses, or family and friends",N,
9514987484,22/9/2023 13:26,22/9/2023 10:00,,California,951.0,"Calls pretending to be government, businesses, or family and friends",Y,
5856864731,22/9/2023 13:26,22/9/2023 13:10,Rochester,New York,585.0,Medical  & prescriptions,Y,
4146773336,22/9/2023 13:26,22/9/2023 12:24,New Richmond,Wisconsin,715.0,Medical  & prescriptions,Y,
6625530480,22/9/2023 13:26,20/9/2023 12:31,,New Jersey,201.0,"Calls pretending to be government, businesses, or family and friends",Y,
6893882082,22/9/2023 13:26,22/9/2023 13:20,,Florida,863.0,No Subject Provided,Y,
2405979734,22/9/2023 13:27,22/9/2023 22:57,Cibolo,Texas,240.0,Other,N,
9707133638,22/9/2023 13:27,21/9/2023 00:00,Gaithersburg,Maryland,301.0,Dropped call or no message,Y,
9412428181,22/9/2023 13:27,22/9/2023 13:01,,Florida,941.0,Dropped call or no message,Y,
4692594125,22/9/2023 13:27,15/9/2023 10:43,,California,650.0,Dropped call or no message,Y,
9707010648,22/9/2023 13:27,21/9/2023 13:20,Chico,California,530.0,Other,N,
6183231673,22/9/2023 13:27,22/9/2023 11:40,West Chicago,Illinois,630.0,Other,Y,
5414035088,22/9/2023 13:27,21/9/2023 10:50,,Oregon,503.0,Dropped call or no message,Y,
4692594124,22/9/2023 13:27,19/9/2023 07:18,,California,650.0,Dropped call or no message,Y,
7704702697,22/9/2023 13:27,22/9/2023 12:15,Gaithersburg,Maryland,301.0,Dropped call or no message,Y,
2106241154,22/9/2023 13:27,22/9/2023 11:16,San Antonio,Texas,210.0,Other,Y,
9032540061,22/9/2023 13:28,22/9/2023 12:24,Lexington,Texas,979.0,"Calls pretending to be government, businesses, or family and friends",Y,
4429002034,22/9/2023 13:28,22/9/2023 09:30,Walnut Creek,California,925.0,Other,Y,
4692594195,22/9/2023 13:28,17/8/2023 09:07,,California,650.0,Dropped call or no message,Y,
3024035582,22/9/2023 13:28,14/9/2023 17:53,,Pennsylvania,570.0,No Subject Provided,Y,
8137164877,22/9/2023 13:28,22/9/2023 00:00,Tampa,Florida,813.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
8703855448,22/9/2023 13:29,22/9/2023 12:00,,Arkansas,870.0,No Subject Provided,Y,
4084232690,22/9/2023 13:29,22/9/2023 10:25,Campbell,California,408.0,"Calls pretending to be government, businesses, or family and friends",N,
8133679281,22/9/2023 13:29,22/9/2023 00:00,Tampa,Florida,813.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
7818681219,22/9/2023 13:29,22/9/2023 13:12,Fairfax,Virginia,616.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
3642178554,22/9/2023 13:29,22/9/2023 13:21,Albemarle,Michigan,989.0,Medical  & prescriptions,Y,
4028194521,22/9/2023 13:31,22/9/2023 12:11,,Nebraska,402.0,No Subject Provided,N,
2625370343,22/9/2023 13:30,22/9/2023 12:26,EAST TROY,Wisconsin,262.0,Other,Y,
9722510041,22/9/2023 13:30,22/9/2023 12:17,,Illinois,630.0,Medical  & prescriptions,N,
4805201708,22/9/2023 13:30,22/9/2023 09:45,MESA,Arizona,480.0,"Energy, solar,  & utilities",N,
7602226782,22/9/2023 13:30,22/9/2023 12:30,Hazel,Kentucky,270.0,Dropped call or no message,N,
8638690622,22/9/2023 13:30,22/9/2023 13:26,Sebastian,Florida,772.0,Other,N,
8554774151,22/9/2023 13:30,22/9/2023 13:26,Pittsburgh,Pennsylvania,724.0,Medical  & prescriptions,Y,
2512786514,22/9/2023 13:31,22/9/2023 13:04,Jacksonville,Florida,505.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
7879406427,22/9/2023 13:31,22/9/2023 13:28,san juan,Puerto Rico,787.0,Medical  & prescriptions,N,
8135600194,22/9/2023 13:31,22/9/2023 11:27,Park City,New York,917.0,Medical  & prescriptions,N,
5085142191,22/9/2023 13:31,21/9/2023 12:51,Chico,California,530.0,Other,N,
9596004996,22/9/2023 13:31,22/9/2023 08:42,North Branford,Connecticut,203.0,Other,Y,
6602359606,22/9/2023 13:31,22/9/2023 12:49,Shaker Heights,Ohio,216.0,"Energy, solar,  & utilities",Y,
8452846805,22/9/2023 13:31,22/9/2023 12:51,Staten Island,New York,718.0,Medical  & prescriptions,Y,
5625346106,22/9/2023 13:32,21/9/2023 19:24,Long Beach,California,562.0,Other,Y,
6822338934,22/9/2023 13:32,7/9/2023 11:19,,California,650.0,Dropped call or no message,Y,
4152340256,22/9/2023 13:32,22/9/2023 10:30,CONCORD,California,415.0,Other,Y,
7152263556,22/9/2023 13:32,22/9/2023 10:59,New Richmond,Wisconsin,715.0,Medical  & prescriptions,Y,
2543430589,22/9/2023 13:32,21/9/2023 18:59,,Texas,972.0,No Subject Provided,Y,
4246525317,22/9/2023 13:32,20/9/2023 14:05,Burbank,California,818.0,Medical  & prescriptions,Y,
3368919363,22/9/2023 13:32,22/9/2023 10:28,,California,562.0,Other,N,
5165573886,22/9/2023 13:32,22/9/2023 13:25,ATLANTIC HIGHLANDS,New Jersey,732.0,Other,Y,
4404662353,22/9/2023 13:32,22/9/2023 09:48,,Ohio,440.0,Medical  & prescriptions,Y,
7183684219,22/9/2023 13:33,22/9/2023 13:24,ozone park,New York,718.0,"Calls pretending to be government, businesses, or family and friends",N,
2819821975,22/9/2023 13:33,22/9/2023 10:29,Port Orchard,Washington,281.0,Medical  & prescriptions,Y,
8334889212,22/9/2023 13:33,30/8/2023 14:43,Braselton,Georgia,470.0,Other,Y,
8153749342,22/9/2023 13:33,22/9/2023 12:31,,Illinois,815.0,Other,Y,
8334299355,22/9/2023 13:33,22/9/2023 13:22,Endwell,New York,607.0,"Calls pretending to be government, businesses, or family and friends",Y,
6575085366,22/9/2023 13:34,21/9/2023 15:35,Torrance,California,310.0,No Subject Provided,Y,
4054268387,22/9/2023 13:34,22/9/2023 10:25,Bethany,Oklahoma,405.0,Other,Y,
4245872421,22/9/2023 13:34,13/9/2023 00:00,Burbank,California,818.0,Other,Y,
5417471404,22/9/2023 13:34,22/9/2023 13:33,Geneva,Florida,407.0,Medical  & prescriptions,Y,
4704729609,22/9/2023 13:34,22/9/2023 12:05,,Texas,972.0,No Subject Provided,Y,
4409737924,22/9/2023 13:34,22/9/2023 13:26,,Ohio,440.0,Medical  & prescriptions,Y,
6153725619,22/9/2023 13:34,22/9/2023 11:49,,Tennessee,615.0,Dropped call or no message,Y,
4242706478,22/9/2023 13:34,21/9/2023 14:32,Torrance,California,310.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
6315746673,22/9/2023 13:34,22/9/2023 13:21,Fredericktown,Pennsylvania,412.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
7186793852,22/9/2023 13:34,22/9/2023 13:29,Staten Island,New York,718.0,Other,N,
7046101444,22/9/2023 13:34,22/9/2023 13:20,Lowell,North Carolina,704.0,Other,N,
4805201939,22/9/2023 13:35,22/9/2023 10:31,Mesa,Arizona,480.0,"Energy, solar,  & utilities",N,
2285868505,22/9/2023 13:35,22/9/2023 12:31,Folsom,Louisiana,228.0,Other,N,
3072279993,22/9/2023 13:35,21/9/2023 09:01,North Branford,Connecticut,203.0,Other,N,
6268802582,22/9/2023 13:35,21/9/2023 11:36,Torrance,California,310.0,No Subject Provided,Y,
2815024182,22/9/2023 13:35,22/9/2023 12:27,,Texas,409.0,No Subject Provided,Y,
8776151191,22/9/2023 13:35,22/9/2023 12:00,,Massachusetts,781.0,"Calls pretending to be government, businesses, or family and friends",Y,
601363055,22/9/2023 13:36,22/9/2023 11:40,Olivet,Michigan,269.0,"Calls pretending to be government, businesses, or family and friends",Y,
6155035487,22/9/2023 13:36,21/9/2023 17:34,,Tennessee,615.0,Dropped call or no message,Y,
8012260747,22/9/2023 13:36,22/9/2023 12:24,,Texas,972.0,No Subject Provided,Y,
2195138277,22/9/2023 13:36,22/9/2023 12:32,,Indiana,219.0,No Subject Provided,N,
5043707316,22/9/2023 13:36,21/9/2023 19:09,Folsom,Louisiana,228.0,Other,N,
2292851309,22/9/2023 13:36,15/9/2023 11:56,Phoenix,Arizona,602.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
6028381033,22/9/2023 13:36,22/9/2023 10:00,,Arizona,928.0,No Subject Provided,Y,
4322192652,22/9/2023 13:36,22/9/2023 11:03,,Texas,972.0,Other,N,
2085012375,22/9/2023 13:36,22/9/2023 11:37,Park City,New York,917.0,Dropped call or no message,N,
5412048296,22/9/2023 13:36,18/9/2023 17:47,,Oregon,541.0,Other,Y,
7722224306,22/9/2023 13:37,22/9/2023 13:34,,New Jersey,609.0,No Subject Provided,Y,
2029675513,22/9/2023 13:37,22/9/2023 11:15,Sachse,Texas,360.0,"Calls pretending to be government, businesses, or family and friends",Y,
9852677272,22/9/2023 13:37,21/9/2023 18:13,Folsom,Louisiana,228.0,Other,N,
8542371352,22/9/2023 13:37,22/9/2023 12:36,Hazel,Kentucky,270.0,Dropped call or no message,N,
3369145895,22/9/2023 13:37,22/9/2023 10:13,Long Beach,California,562.0,Dropped call or no message,N,
7077960082,22/9/2023 13:37,22/9/2023 11:52,,California,707.0,Other,Y,
5593761802,22/9/2023 13:37,22/9/2023 10:14,Oakhurst,California,559.0,Medical  & prescriptions,N,
5614897238,22/9/2023 13:38,22/9/2023 00:00,,Mississippi,601.0,No Subject Provided,N,
6238504881,22/9/2023 13:38,22/9/2023 09:00,,Arizona,928.0,No Subject Provided,Y,
9493324675,22/9/2023 13:38,21/9/2023 16:41,,Texas,281.0,"Calls pretending to be government, businesses, or family and friends",Y,
7273166646,22/9/2023 13:38,22/9/2023 12:05,,Michigan,231.0,"Lotteries, prizes  & sweepstakes",Y,
2134426260,22/9/2023 13:38,22/9/2023 10:34,,California,562.0,Other,N,
9254928693,22/9/2023 13:38,22/9/2023 08:12,Phoenix,Arizona,602.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
8166141439,22/9/2023 13:38,22/9/2023 00:00,Kansas City,Missouri,816.0,"Calls pretending to be government, businesses, or family and friends",N,
3462457274,22/9/2023 13:38,22/9/2023 11:23,,Texas,346.0,Other,Y,
5302169405,22/9/2023 13:39,22/9/2023 10:12,Chico,California,530.0,Other,N,
4809143105,22/9/2023 13:39,22/9/2023 00:00,,Colorado,720.0,"Calls pretending to be government, businesses, or family and friends",N,
8305729259,22/9/2023 13:39,22/9/2023 13:37,Knoxville,Tennessee,859.0,Medical  & prescriptions,N,
2035475482,22/9/2023 13:39,20/9/2023 06:11,North Branford,Connecticut,203.0,Charities,N,
9089646755,22/9/2023 13:39,22/9/2023 10:17,El Cerrito,California,510.0,Other,N,
6028569807,22/9/2023 13:39,21/9/2023 09:00,,Arizona,928.0,No Subject Provided,Y,
8166141535,22/9/2023 13:39,19/9/2023 17:29,Kansas City,Missouri,816.0,"Calls pretending to be government, businesses, or family and friends",N,
7329554051,22/9/2023 13:40,22/9/2023 13:36,,Virginia,703.0,"Lotteries, prizes  & sweepstakes",N,
4406585482,22/9/2023 13:40,22/9/2023 11:42,ashland,Ohio,330.0,Other,N,
2606916691,22/9/2023 13:42,22/9/2023 00:00,,Indiana,260.0,No Subject Provided,N,
3156131502,22/9/2023 13:40,22/9/2023 08:37,EAST NORTHPORT,New York,631.0,Medical  & prescriptions,Y,
9802209973,22/9/2023 13:40,22/9/2023 10:37,,California,916.0,Other,N,
2544287033,22/9/2023 13:40,22/9/2023 12:40,,Texas,214.0,No Subject Provided,Y,
2703722175,22/9/2023 13:41,22/9/2023 12:00,Knoxville,Kentucky,859.0,Other,N,
5308702612,22/9/2023 13:41,22/9/2023 10:36,Chico,California,530.0,Other,N,
9843631991,22/9/2023 13:41,22/9/2023 09:29,,North Carolina,704.0,No Subject Provided,N,
2814078247,22/9/2023 13:41,22/9/2023 12:32,San Antonio,Texas,210.0,Other,Y,
2133584477,22/9/2023 13:41,22/9/2023 10:17,La Canada,California,213.0,"Calls pretending to be government, businesses, or family and friends",N,
6315946789,22/9/2023 13:41,22/9/2023 11:55,EAST NORTHPORT,New York,631.0,Medical  & prescriptions,Y,
5155176842,22/9/2023 13:41,20/9/2023 19:31,Clear Lake,Iowa,641.0,Other,N,
2133381685,22/9/2023 13:41,22/9/2023 13:37,,North Carolina,919.0,Medical  & prescriptions,N,
9729756959,22/9/2023 13:41,22/9/2023 13:36,Hollywood,Florida,972.0,Other,N,
7708865700,22/9/2023 13:42,22/9/2023 13:38,Dayton,Ohio,661.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
9417778431,22/9/2023 13:42,22/9/2023 10:36,,Washington,253.0,No Subject Provided,Y,
8133281736,22/9/2023 13:42,22/9/2023 13:39,Washington,District of Columbia,202.0,Medical  & prescriptions,N,
6024765381,22/9/2023 13:42,22/9/2023 10:08,,Arizona,602.0,Other,N,
7752390664,22/9/2023 13:42,22/9/2023 02:18,,Nevada,702.0,"Calls pretending to be government, businesses, or family and friends",Y,
4048910491,22/9/2023 13:42,22/9/2023 11:14,,North Carolina,919.0,Medical  & prescriptions,N,
8885981513,22/9/2023 13:42,20/9/2023 11:56,Olivet,Michigan,269.0,Other,Y,
2126514559,22/9/2023 13:42,22/9/2023 10:12,NEW YORK,New York,212.0,Other,Y,
4402522341,22/9/2023 13:42,22/9/2023 13:10,BARBERTON,Ohio,330.0,Home improvement  & cleaning,N,
4792273309,22/9/2023 13:43,22/9/2023 11:40,,Arkansas,870.0,Charities,N,
3235368110,22/9/2023 13:43,22/9/2023 10:30,San Pedro,California,323.0,Home improvement  & cleaning,N,
5183625564,22/9/2023 13:43,22/9/2023 13:05,EAST NORTHPORT,New York,631.0,Medical  & prescriptions,Y,
6469217494,22/9/2023 13:43,22/9/2023 11:15,NEW YORK,New York,212.0,Other,Y,
6029141683,22/9/2023 13:43,22/9/2023 10:39,,Arizona,602.0,Other,N,
3048738879,22/9/2023 13:44,21/9/2023 12:36,Chico,California,530.0,Other,N,
7049032086,22/9/2023 13:44,22/9/2023 13:40,Richfield,North Carolina,704.0,Home improvement  & cleaning,Y,
6072411919,22/9/2023 13:44,22/9/2023 13:37,Arkport,New York,607.0,"Energy, solar,  & utilities",N,
8706178355,22/9/2023 13:44,22/9/2023 11:11,pine bluff,Arkansas,870.0,Other,Y,
9516295441,22/9/2023 13:44,22/9/2023 10:42,,California,562.0,"Energy, solar,  & utilities",N,
8708167816,22/9/2023 13:45,22/9/2023 12:36,,Arkansas,501.0,No Subject Provided,N,
4063138095,22/9/2023 13:45,22/9/2023 12:42,Shreveport,Louisiana,903.0,Other,N,
3137085604,22/9/2023 13:45,22/9/2023 13:38,Redford Charter Township,Michigan,734.0,Medical  & prescriptions,N,
9513663969,22/9/2023 13:45,22/9/2023 10:28,,California,951.0,Medical  & prescriptions,Y,
7704702697,22/9/2023 13:45,22/9/2023 12:51,,Maryland,410.0,Dropped call or no message,N,
8556052715,22/9/2023 13:46,22/9/2023 11:49,BARBERTON,Ohio,330.0,Home improvement  & cleaning,N,
5136961920,22/9/2023 13:46,22/9/2023 11:24,Ogden,Utah,801.0,Other,N,
4694215559,22/9/2023 13:46,22/9/2023 11:15,Longview,Texas,903.0,Other,N,
5055876675,22/9/2023 13:46,21/9/2023 08:04,pine bluff,Arkansas,870.0,Other,Y,
4106425825,22/9/2023 13:46,22/9/2023 13:04,,Maryland,410.0,Dropped call or no message,N,
7069439619,22/9/2023 13:46,22/9/2023 13:34,Blairsville,Georgia,706.0,Medical  & prescriptions,N,
3469991553,22/9/2023 13:46,22/9/2023 09:49,,,281.0,Other,Y,
9717031273,22/9/2023 13:47,21/9/2023 12:15,Chico,California,530.0,Other,N,
2762123172,22/9/2023 13:47,22/9/2023 13:42,Forest,Virginia,434.0,Dropped call or no message,Y,
5595259889,22/9/2023 13:47,22/9/2023 09:08,,California,951.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
2704946357,22/9/2023 13:47,22/9/2023 12:40,Glasgow,Kentucky,270.0,Computer  & technical support,Y,
7069439544,22/9/2023 13:48,22/9/2023 09:44,Blairsville,Georgia,706.0,Medical  & prescriptions,N,
8665479897,22/9/2023 13:48,22/9/2023 10:00,,South Carolina,843.0,Computer  & technical support,Y,
2762184284,22/9/2023 13:48,22/9/2023 12:10,Forest,Virginia,434.0,Dropped call or no message,Y,
8709736869,22/9/2023 13:48,22/9/2023 10:00,pine bluff,Arkansas,870.0,Other,Y,
4256550445,22/9/2023 13:48,22/9/2023 10:46,Bothell,Washington,206.0,Other,N,
5342545121,22/9/2023 13:48,22/9/2023 12:45,Oconomowoc,Wisconsin,262.0,Medical  & prescriptions,Y,
3132101674,22/9/2023 13:48,22/9/2023 13:45,Redford Charter Township,Michigan,734.0,Medical  & prescriptions,Y,
3132172758,22/9/2023 13:48,22/9/2023 12:44,Olivet,Michigan,269.0,Other,Y,
2623267440,22/9/2023 13:49,22/9/2023 13:45,,Ohio,216.0,No Subject Provided,N,
2163546302,22/9/2023 13:50,22/9/2023 13:45,,Ohio,614.0,No Subject Provided,N,
8177363871,22/9/2023 13:49,22/9/2023 12:47,,Texas,512.0,Other,Y,
7069439450,22/9/2023 13:49,21/9/2023 16:48,Blairsville,Georgia,706.0,Medical  & prescriptions,N,
2035475715,22/9/2023 13:49,20/9/2023 15:18,North Branford,Connecticut,203.0,Charities,Y,
4348410835,22/9/2023 13:49,21/9/2023 15:53,Forest,Virginia,434.0,Dropped call or no message,Y,
3073237022,22/9/2023 13:49,22/9/2023 11:14,Evansville,Indiana,812.0,Other,Y,
9496061831,22/9/2023 13:49,22/9/2023 12:32,,Tennessee,615.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
8135870213,22/9/2023 13:50,22/9/2023 13:43,,New York,917.0,"Calls pretending to be government, businesses, or family and friends",N,
6159885320,22/9/2023 13:50,22/9/2023 12:01,,Tennessee,615.0,No Subject Provided,Y,
8456876242,22/9/2023 13:50,22/9/2023 01:48,,New Jersey,908.0,Medical  & prescriptions,Y,
7069439566,22/9/2023 13:50,21/9/2023 12:12,Blairsville,Georgia,706.0,Medical  & prescriptions,N,
3137085383,22/9/2023 13:50,22/9/2023 13:37,Oxford,Michigan,248.0,Other,N,
2172108502,22/9/2023 13:50,22/9/2023 12:45,Elpaso,Illinois,217.0,Other,N,
8394652489,22/9/2023 13:50,21/9/2023 13:51,Forest,Virginia,434.0,Dropped call or no message,Y,
9514442768,22/9/2023 13:51,22/9/2023 10:49,,California,818.0,"Reducing your debt (credit cards, mortgage, student loans)",Y,
2283325651,22/9/2023 13:51,22/9/2023 12:47,Grapevine,Texas,817.0,Other,N,
9016258546,22/9/2023 13:51,22/9/2023 12:41,Memphis,Tennessee,901.0,Other,N,
8175620993,22/9/2023 13:51,22/9/2023 10:41,,Tennessee,615.0,No Subject Provided,Y,
